region_id,heightroof,groundelev,ld01,ld02,ld03,ld04,ld05,ld06,ld07,ld08,ld09,ld10,ld11,alonepct,far,volume,assessland,assesstot,respct,offpct,retpct,facpct,strpct,totalemission,directemission
36005022102,72.28,95.0,0.0,0.0,4983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.244431065623118,801559.520021501,12.010836845273932,353.73269114990967,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36005028900,88.65346208,11.0,0.0,0.0,0.0,0.0,0.0,185000.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7124324324324325,4531666.905949687,13.378378378378379,76.1181081081081,0.0,0.0,0.005681818181818182,0.0,0.9943181818181818,514.8,177.7
36047093400,18.2,27.0,0.0,0.0,7550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.580132450331126,18041.399937184986,203.841059602649,440.6423841059603,1.0,0.0,0.0,0.0,0.0,224.2,136.1
36061000201,44.24,19.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,568800.0,178466.0,0.0,0.0,0.0,1.0,0.8584292607986982,10292129.762066908,19.926639242251085,69.71914953978904,0.0,0.0,0.0,0.0,0.0,2178.8,978.0000000000001
36061000202,118.23475932357144,21.285714285714285,0.0,0.0,352765.0,22750.0,34515.0,0.0,568800.0,71361.0,0.0,0.0,0.0,1.0,1.8435122753860964,20644769.112192076,27.11721010749473,93.8066504093065,0.6553139397946324,0.01077766988285366,0.023756740563211504,0.0,0.0,9633.599999999999,2148.1000000000004
36061000600,101.80087152941175,21.0,0.0,0.0,69211.0,103918.0,0.0,0.0,1137600.0,165450.0,0.0,0.0,0.0,0.9478504978054829,1.6099239997317398,29525815.147897962,22.84601325449014,144.05209598564943,0.3486524083792545,0.002078234876307365,0.009456200116472042,0.0,0.00025541376187863344,15200.0,4525.7
36061000700,384.2587969765999,17.92,0.0,0.0,141773.0,255800.0,770690.0,0.0,0.0,11346.0,0.0,0.0,0.0,0.523064846063399,21.570035494812263,428612205.5427366,560.679177591897,2059.263961193921,0.26104844764671004,0.6441055268845468,0.026863913390426614,0.0,0.01470951660197087,173006.3,12332.400000000001
36061000800,85.53326038294118,27.88235294117647,0.0,0.0,0.0,276057.0,17650.0,67870.0,103040.0,11423.0,0.0,0.0,0.0,0.7628686664986135,4.5913725737333,18915802.433975294,69.30271615830603,205.92016217124612,0.7026161688117686,0.023114119789886613,0.04192019223334464,0.0,0.12113043235574149,14195.000000000002,8923.300000000001
36061000900,327.87077829410254,11.23076923076923,0.0,0.0,2907.0,69630.0,889101.0,0.0,400717.0,11110.0,0.0,11398.0,0.0,0.5859965931648112,14.208632189610091,363884293.2573707,343.63064721925565,1125.3215704369313,0.03602757919153261,0.89579081861476,0.01877759978663424,0.0,0.002063169255042776,124634.19999999998,7736.999999999998
36061001002,78.17,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20565.0,0.0,0.0,0.0,1.0,4.549963530269876,1382294.8984362434,37.59299781181619,188.53391684901533,0.0,0.0,0.0,0.0,0.0,420.1,322.5
36061001200,84.36745709,22.46153846153846,0.0,0.0,203481.0,37446.0,23921.0,0.0,0.0,65663.0,0.0,31845.0,0.0,0.7460729227610416,4.039187980880681,15705733.53368338,46.65592676815066,299.40558180353025,0.6778236760260832,0.015248451788164172,0.006658130776756872,0.0,0.0,7915.700000000001,4275.9
